,method,time,t,x,cost,cost_reduction,cost_reduction_per_second,cost_reduction_per_step,preconditioning,constrained
40,lsqr,27.256324529647827,203.25650412124315,76.7633062914872,566.887344980372,8241.04985133971,302.35367363547425,1648.209970267942,True,False
41,lsmr,26.20891213417053,190.24157313941825,76.2396496329508,377.805238831562,8430.13195748852,321.6513495231083,1686.026391497704,True,False
42,trust-constr,69.53664946556091,165.14493636556594,80.43169183527029,0.0977072407027918,8807.83948907938,126.66470928314712,1761.5678978158762,True,False
43,trust-ncg,49.75664305686951,187.2197266829837,96.79481178071865,0.0180958097537736,8807.91910051033,177.01996275036666,1761.5838201020658,True,False
44,trust-krylov,90.71967387199402,199.9044861023382,95.3281290754902,0.0138507686522227,8807.923345551431,97.08945115895656,1761.5846691102863,True,False
45,trust-exact,433.090261220932,168.85132566784836,87.33066524410434,0.0890950690208604,8807.848101251062,20.337211177228298,8807.848101251062,True,False
46,l-bfgs-b,44.91691064834595,188.3629596182381,108.30556682700546,0.0008654384846868,8807.936330881597,196.0939923014484,1761.5872661763194,True,False
47,tnc,2.636665344238281,455.5484596322244,81.68271472659087,3.233629858855232e-09,8807.937196316849,3340.5593984705765,1761.5874392633698,True,False
48,cg,6.182158708572388,121.37870463194228,77.2151454845158,113.14791002338347,8694.7892862967,1406.432557973676,1738.95785725934,True,False
49,cgs,4.886780738830566,118.78671621275294,77.21514929715633,8807.876041761934,0.0611545581487007,0.0125142832095502,0.0122309116297401,True,False
50,bfgs,218.4753909111023,122.8094585531225,69.72537363505225,138.22353873189047,8669.713657588192,39.68279274582418,8669.713657588192,True,False
51,newton-cg,289.2758643627167,122.60786428345608,78.76261789621142,76.6583254176515,8731.278870902432,30.18322627827143,8731.278870902432,True,False
52,bicg,235.2512989044189,144.1937662553034,77.21515126179253,4990.78312664223,3817.154069677853,16.225857572113714,763.4308139355705,True,False
53,bicgstab,204.3090260028839,126.06188308816178,77.21524276639093,4363.007849865906,4444.929346454177,21.75591276320526,888.9858692908354,True,False
54,gmres,2480.3876872062683,123.96411478235784,77.21521229530791,529.7375583770595,8278.199637943024,3.337461994607382,1655.639927588605,True,False
55,lgmres,4105.335980653763,130.84368022106528,77.21548781568055,3011.4625366099704,5796.474659710113,1.4119367299109684,1159.294931942023,True,False
56,qmr,248.4025022983551,118.9583425287221,77.21514930980149,367.2788988438944,8440.658297476188,33.97976356670575,1688.1316594952375,True,False
57,minres,1.25028395652771,119.5833399328163,77.21515015299906,4.436147731310908,8803.501048588772,7041.201322808192,1760.7002097177544,True,False
58,gcrotmk,1358.8586022853851,125.99740289828826,77.21521838054812,1799.208965770306,7008.7282305497765,5.157805395471026,1401.7456461099553,True,False
59,lm,1155.36523771286,672.6672067836171,76.92524430513284,0.0707131001085561,8807.866483219974,7.623447716547076,8807.866483219974,True,False
60,hybr,105.28935980796814,118.78643070691844,77.21514930979356,8807.937196320083,0.0,0.0,0.0,True,False
61,krylov,3.851523160934448,118.78643070691844,77.21514930979356,86.47836938026833,8721.458826939814,2264.4181178502463,8721.458826939814,True,False
62,trust-krylov_cs,1002.5093460083008,159.24156535004346,89.78986313945688,0.1625764536622778,8807.77461986642,8.785728187908077,8807.77461986642,True,False
63,trust-krylov_2-point,1040.5931367874146,161.29176981250671,83.23958207409076,0.0223348327403508,8807.914861487343,8.464321500985196,8807.914861487343,True,False
64,trust-krylov_3-point,1109.3518950939178,161.2556981345805,83.23751519825466,0.0225052572469785,8807.914691062835,7.939694095278177,8807.914691062835,True,False
65,dogleg,139.34837794303894,118.78643070691844,77.21514930979356,494.8949556759064,8313.042240644176,59.65654113349117,8313.042240644176,False,True
66,adj,13.744998455047607,118.78643070691844,77.21514930979356,27.33051782408841,8780.606678495995,638.8219472859579,0.8780606678495995,False,True
67,lstsq,85.42656779289246,118.78643070691844,77.21514930979356,7611.326918895985,1196.610277424098,14.007472245931163,239.3220554848196,False,True
68,solve,14.676774263381958,118.78643070691844,77.21514930979356,7611.326898918613,1196.6102974014702,81.53087837475101,239.3220594802941,False,True
69,lsqr,24.736689805984497,118.78643070691844,77.21514930979356,616.0972025042876,8191.839993815795,331.16152800015954,1638.367998763159,False,True
70,lsmr,17.84904909133911,118.78643070691844,77.21514930979356,76.25919551898751,8731.678000801096,489.19569642721,1746.3356001602192,False,True
71,trust-constr,54.44496655464173,118.78643070691844,77.21514930979356,0.2636937842691198,8807.673502535814,161.77204358636735,1761.5347005071628,False,True
72,trust-ncg,56.228556871414185,118.78643070691844,77.21514930979356,0.0809146718299144,8807.856281648254,156.64382605070992,1761.5712563296506,False,True
73,trust-krylov,67.82851791381836,118.78643070691844,77.21514930979356,0.0654465667836327,8807.8717497533,129.85499345488304,1761.57434995066,False,True
74,trust-exact,321.57822585105896,118.78643070691844,77.21514930979356,0.0934931308097045,8807.843703189274,27.389428123994573,8807.843703189274,False,True
75,l-bfgs-b,136.81510281562805,118.78643070691844,77.21514930979356,0.0306332740927879,8807.90656304599,64.37817449814382,1761.581312609198,False,True
76,tnc,1.721998691558838,118.78643070691844,77.21514930979356,1.8549537946029425e-08,8807.937196301533,5114.949993561351,1761.5874392603066,False,True
77,cg,4.249549865722656,118.78643070691844,77.21514930979356,12.25965044083722,8795.677545879245,2069.790406938429,1759.1355091758492,False,True
78,cgs,8.437877655029297,118.78643070691844,77.21514930979356,63.584097098247575,8744.353099221835,1036.3213898947524,1748.870619844367,False,True
79,bfgs,222.07851243019104,118.78643070691844,77.21514930979356,83.10886783801863,8724.828328482065,39.28713423467594,8724.828328482065,False,True
80,newton-cg,233.3093123435974,118.78643070691844,77.21514930979356,7.704432629762358,8800.232763690321,37.71916635170616,8800.232763690321,False,True
81,bicg,53.606271266937256,118.78643070691844,77.21514930979356,8791.442888642288,16.494307677794495,0.307693620316541,3.298861535558899,False,True
82,bicgstab,89.80019092559814,118.78643070691844,77.21514930979356,2980.054118725741,5827.883077594343,64.89833726993854,1165.5766155188685,False,True
83,gmres,964.0943205356598,118.78643070691844,77.21514930979356,251.75333026331165,8556.183866056772,8.87484106461998,1711.2367732113544,False,True
84,lgmres,1653.2209317684174,118.78643070691844,77.21514930979356,305.22058393540243,8502.71661238468,5.143121798784325,1700.543322476936,False,True
85,qmr,99.15718626976012,118.78643070691844,77.21514930979356,1707.5677645713308,7100.369431748752,71.60720971278856,1420.0738863497504,False,True
86,minres,3.727747201919556,118.78643070691844,77.21514930979356,4819.177054827223,3988.760141492861,1070.0189485593066,797.7520282985721,False,True
87,gcrotmk,1160.6125900745392,118.78643070691844,77.21514930979356,203.9215046326699,8604.015691687413,7.413339959662879,1720.8031383374826,False,True
88,lm,1485.789291381836,118.78643070691844,77.21514930979356,0.1698602300695678,8807.767336090013,5.92800566485338,8807.767336090013,False,True
89,hybr,108.95827436447144,118.78643070691844,77.21514930979356,8807.937196320083,0.0,0.0,0.0,False,True
90,krylov,3.5954606533050537,118.78643070691844,77.21514930979356,85.76466666574866,8722.172529654334,2425.8845724362623,8722.172529654334,False,True
91,trust-krylov_cs,1509.8112118244171,118.78643070691844,77.21514930979356,0.1496128200645821,8807.787583500018,5.833701269748099,8807.787583500018,False,True
92,trust-krylov_2-point,1705.4025678634644,118.78643070691844,77.21514930979356,0.0297574721039162,8807.907438847978,5.164708676311284,8807.907438847978,False,True
93,trust-krylov_3-point,1828.3946142196653,118.78643070691844,77.21514930979356,0.0475770273821673,8807.8896192927,4.8172804441626464,8807.8896192927,False,True
94,dogleg,151.64275979995728,118.78643070691844,77.21514930979356,494.8949556759064,8313.042240644176,54.81990865644031,8313.042240644176,True,True
95,adj,15.61221170425415,118.78643070691844,77.21514930979356,4.811483849722448,8803.12571247036,563.861538597482,0.8803125712470361,True,True
96,lstsq,96.36786198616028,118.78643070691844,77.21514930979356,7611.32690289347,1196.6102934266128,12.417109488207409,239.32205868532256,True,True
97,solve,15.823159456253052,118.78643070691844,77.21514930979356,7611.326897487408,1196.6102988326747,75.62398028920792,239.3220597665349,True,True
98,lsqr,25.824644327163696,118.78643070691844,77.21514930979356,616.0972025042876,8191.839993815795,317.2101768386872,1638.367998763159,True,True
99,lsmr,18.907188177108765,118.78643070691844,77.21514930979356,76.25919551898751,8731.678000801096,461.8179032762089,1746.3356001602192,True,True
100,trust-constr,57.70187520980835,118.78643070691844,77.21514930979356,0.2636937842691198,8807.673502535814,152.64102718517296,1761.5347005071628,True,True
101,trust-ncg,58.25113868713379,118.78643070691844,77.21514930979356,0.0809146718299144,8807.856281648254,151.2048773665207,1761.5712563296506,True,True
102,trust-krylov,70.57685780525208,118.78643070691844,77.21514930979356,0.0654465667836327,8807.8717497533,124.79829824752908,1761.57434995066,True,True
103,trust-exact,324.93571043014526,118.78643070691844,77.21514930979356,0.0934931308097045,8807.843703189274,27.106419579213306,8807.843703189274,True,True
104,l-bfgs-b,136.70350694656372,118.78643070691844,77.21514930979356,0.0306332740927879,8807.90656304599,64.43072866074262,1761.581312609198,True,True
105,tnc,1.74798846244812,118.78643070691844,77.21514930979356,1.8549537946029425e-08,8807.937196301533,5038.898931841749,1761.5874392603066,True,True
106,cg,4.296947002410889,118.78643070691844,77.21514930979356,112.99010793018208,8694.947088389901,2023.517414459947,1738.9894176779803,True,True
107,cgs,8.578845977783203,118.78643070691844,77.21514930979356,971.9445985440532,7835.992597776029,913.408705328088,1567.1985195552058,True,True
108,bfgs,243.5383198261261,118.78643070691844,77.21514930979356,83.10886783801863,8724.828328482065,35.82527930188213,8724.828328482065,True,True
109,newton-cg,248.1718921661377,118.78643070691844,77.21514930979356,7.704432629762358,8800.232763690321,35.46023156320636,8800.232763690321,True,True
110,bicg,96.154846906662,118.78643070691844,77.21514930979356,8713.890637477154,94.0465588429288,0.9780740323389032,18.80931176858576,True,True
111,bicgstab,96.2259750366211,118.78643070691844,77.21514930979356,8720.94213007866,86.99506624142305,0.9040705091147686,17.39901324828461,True,True
112,gmres,206.8478615283966,118.78643070691844,77.21514930979356,8807.937196320083,0.0,0.0,0.0,True,True
113,lgmres,336.4371774196625,118.78643070691844,77.21514930979356,8807.937196320083,0.0,0.0,0.0,True,True
114,qmr,101.54158473014832,118.78643070691844,77.21514930979356,8585.65441422283,222.2827820972525,2.189081278256389,44.4565564194505,True,True
115,minres,1.6429131031036377,118.78643070691844,77.21514930979356,8419.463537352738,388.4736589673448,236.4541729160701,77.69473179346896,True,True
116,gcrotmk,1180.8319520950315,118.78643070691844,77.21514930979356,3541.8312448484853,5266.105951471598,4.459657398437156,1053.2211902943195,True,True
117,lm,1535.4176948070526,118.78643070691844,77.21514930979356,0.1698602300695678,8807.767336090013,5.736398223023499,8807.767336090013,True,True
118,hybr,108.10755515098572,118.78643070691844,77.21514930979356,8807.937196320083,0.0,0.0,0.0,True,True
119,krylov,3.6561179161071777,118.78643070691844,77.21514930979356,85.76466666574866,8722.172529654334,2385.637643476553,8722.172529654334,True,True
120,trust-krylov_cs,1502.7117850780487,118.78643070691844,77.21514930979356,0.1496128200645821,8807.787583500018,5.861262066992143,8807.787583500018,True,True
121,trust-krylov_2-point,1701.5415377616882,118.78643070691844,77.21514930979356,0.0297574721039162,8807.907438847978,5.1764281055603485,8807.907438847978,True,True
122,trust-krylov_3-point,1823.9039165973663,118.78643070691844,77.21514930979356,0.0475770273821673,8807.8896192927,4.829141238823863,8807.8896192927,True,True
